,Entry Time,Exit Time,Symbol,Direction,Entry,Exit
0,2016-12-01 09:30:00-05:00,2016-12-01 09:30:00-05:00,SPY,SHORT,220.64,220.65
0,2016-12-05 09:30:00-05:00,2016-12-05 15:59:00-05:00,SPY,SHORT,220.67,220.93
0,2016-12-14 09:30:00-05:00,2016-12-14 09:30:00-05:00,SPY,LONG,227.48,227.46
0,2016-12-30 09:30:00-05:00,2016-12-30 09:30:00-05:00,SPY,SHORT,224.72,224.73
0,2017-01-03 09:30:00-05:00,2017-01-03 10:58:00-05:00,SPY,SHORT,225.07,224.66
0,2017-01-04 09:30:00-05:00,2017-01-04 15:59:00-05:00,SPY,SHORT,225.7,226.5
0,2017-01-05 09:30:00-05:00,2017-01-05 09:30:00-05:00,SPY,LONG,226.27,226.26
0,2017-01-09 09:30:00-05:00,2017-01-09 10:59:00-05:00,SPY,LONG,226.89,227.0
0,2017-01-12 09:30:00-05:00,2017-01-12 15:39:00-05:00,SPY,LONG,226.53,226.6
0,2017-01-18 09:30:00-05:00,2017-01-18 09:30:00-05:00,SPY,SHORT,226.5,226.51
0,2017-01-20 09:30:00-05:00,2017-01-20 11:26:00-05:00,SPY,SHORT,226.71,226.96
0,2017-01-23 09:30:00-05:00,2017-01-23 09:30:00-05:00,SPY,LONG,226.32,226.31
0,2017-01-30 09:30:00-05:00,2017-01-30 15:59:00-05:00,SPY,LONG,228.15,227.69
0,2017-01-31 09:30:00-05:00,2017-01-31 09:31:00-05:00,SPY,LONG,227.03,227.08
0,2017-02-01 09:30:00-05:00,2017-02-01 10:06:00-05:00,SPY,SHORT,228.32,228.19
0,2017-02-03 09:30:00-05:00,2017-02-03 09:43:00-05:00,SPY,SHORT,228.82,228.58
0,2017-02-06 09:30:00-05:00,2017-02-06 09:33:00-05:00,SPY,LONG,228.95,228.94
0,2017-02-08 09:30:00-05:00,2017-02-08 10:12:00-05:00,SPY,LONG,228.62,228.57
0,2017-02-15 09:30:00-05:00,2017-02-15 09:31:00-05:00,SPY,LONG,233.45,233.49
0,2017-02-17 09:30:00-05:00,2017-02-17 09:30:00-05:00,SPY,LONG,234.05,234.04
0,2017-02-22 09:30:00-05:00,2017-02-22 09:35:00-05:00,SPY,LONG,236.06,236.06
0,2017-02-24 09:30:00-05:00,2017-02-24 09:41:00-05:00,SPY,LONG,235.46,235.64
0,2017-02-28 09:30:00-05:00,2017-02-28 09:30:00-05:00,SPY,LONG,236.69,236.68
0,2017-03-01 09:30:00-05:00,2017-03-01 15:59:00-05:00,SPY,SHORT,238.46,239.81
0,2017-03-06 09:30:00-05:00,2017-03-06 13:11:00-05:00,SPY,LONG,237.48,237.66
0,2017-03-07 09:30:00-05:00,2017-03-07 10:22:00-05:00,SPY,LONG,237.35,237.33
0,2017-03-10 09:30:00-05:00,2017-03-10 09:36:00-05:00,SPY,SHORT,237.97,237.72
0,2017-03-14 09:30:00-04:00,2017-03-14 15:59:00-04:00,SPY,LONG,237.18,236.91
0,2017-03-15 09:30:00-04:00,2017-03-15 09:34:00-04:00,SPY,SHORT,237.57,237.42
0,2017-03-21 09:30:00-04:00,2017-03-21 09:48:00-04:00,SPY,SHORT,237.48,237.33
0,2017-03-24 09:30:00-04:00,2017-03-24 09:33:00-04:00,SPY,SHORT,234.39,234.51
0,2017-03-29 09:30:00-04:00,2017-03-29 09:40:00-04:00,SPY,LONG,234.98,234.93
0,2017-03-31 09:30:00-04:00,2017-03-31 09:48:00-04:00,SPY,LONG,235.89,235.97
0,2017-04-04 09:30:00-04:00,2017-04-04 09:31:00-04:00,SPY,LONG,234.98,234.91
0,2017-04-11 09:30:00-04:00,2017-04-11 09:33:00-04:00,SPY,LONG,234.88,234.97
0,2017-04-17 09:30:00-04:00,2017-04-17 09:42:00-04:00,SPY,SHORT,233.1,233.03
0,2017-04-19 09:30:00-04:00,2017-04-19 10:49:00-04:00,SPY,SHORT,234.56,234.51
0,2017-04-20 09:30:00-04:00,2017-04-20 09:40:00-04:00,SPY,SHORT,234.14,234.16
0,2017-05-03 09:30:00-04:00,2017-05-03 09:46:00-04:00,SPY,LONG,238.3,238.41
0,2017-05-11 09:30:00-04:00,2017-05-11 14:19:00-04:00,SPY,LONG,239.38,239.26
0,2017-05-12 09:30:00-04:00,2017-05-12 09:31:00-04:00,SPY,LONG,239.11,239.16
0,2017-05-15 09:30:00-04:00,2017-05-15 15:59:00-04:00,SPY,SHORT,239.5,240.25
0,2017-05-17 09:30:00-04:00,2017-05-17 09:35:00-04:00,SPY,LONG,238.08,238.46
0,2017-05-19 09:30:00-04:00,2017-05-19 15:59:00-04:00,SPY,SHORT,237.33,238.28
0,2017-05-22 09:30:00-04:00,2017-05-22 15:59:00-04:00,SPY,SHORT,238.9,239.53
0,2017-05-23 09:30:00-04:00,2017-05-23 09:31:00-04:00,SPY,SHORT,239.93,240.02
0,2017-05-24 09:30:00-04:00,2017-05-24 09:31:00-04:00,SPY,SHORT,240.33,240.29
0,2017-05-30 09:30:00-04:00,2017-05-30 09:35:00-04:00,SPY,LONG,241.35,241.3
0,2017-06-06 09:30:00-04:00,2017-06-06 09:43:00-04:00,SPY,LONG,243.3,243.43
0,2017-06-13 09:30:00-04:00,2017-06-13 10:52:00-04:00,SPY,SHORT,244.0,243.91
0,2017-06-15 09:30:00-04:00,2017-06-15 09:40:00-04:00,SPY,LONG,242.7,243.04
0,2017-06-20 09:30:00-04:00,2017-06-20 15:46:00-04:00,SPY,LONG,244.24,243.12
0,2017-06-21 09:30:00-04:00,2017-06-21 09:30:00-04:00,SPY,SHORT,243.36,243.38
0,2017-06-28 09:30:00-04:00,2017-06-28 15:59:00-04:00,SPY,SHORT,242.54,243.47
0,2017-06-30 09:30:00-04:00,2017-06-30 10:01:00-04:00,SPY,SHORT,242.37,242.08
0,2017-07-03 09:30:00-04:00,2017-07-03 12:07:00-04:00,SPY,SHORT,242.9,242.77
0,2017-07-05 09:30:00-04:00,2017-07-05 09:32:00-04:00,SPY,SHORT,242.65,242.57
0,2017-07-06 09:30:00-04:00,2017-07-06 15:59:00-04:00,SPY,LONG,241.85,240.6
0,2017-07-07 09:30:00-04:00,2017-07-07 09:48:00-04:00,SPY,SHORT,241.21,241.08
0,2017-07-12 09:30:00-04:00,2017-07-12 15:59:00-04:00,SPY,SHORT,243.39,243.98
0,2017-07-18 09:30:00-04:00,2017-07-18 09:47:00-04:00,SPY,LONG,245.1,245.11
0,2017-07-21 09:30:00-04:00,2017-07-21 09:44:00-04:00,SPY,LONG,246.47,246.56
0,2017-07-28 09:30:00-04:00,2017-07-28 09:30:00-04:00,SPY,LONG,246.77,246.76
0,2017-08-01 09:30:00-04:00,2017-08-01 09:33:00-04:00,SPY,SHORT,247.44,247.32
0,2017-08-04 09:30:00-04:00,2017-08-04 09:57:00-04:00,SPY,SHORT,247.5,247.5
0,2017-08-08 09:30:00-04:00,2017-08-08 09:51:00-04:00,SPY,LONG,247.5,247.56
0,2017-08-14 09:30:00-04:00,2017-08-14 15:59:00-04:00,SPY,SHORT,245.61,246.53
0,2017-08-15 09:30:00-04:00,2017-08-15 09:30:00-04:00,SPY,SHORT,246.96,246.97
0,2017-08-16 09:30:00-04:00,2017-08-16 09:30:00-04:00,SPY,SHORT,247.13,247.14
0,2017-08-22 09:30:00-04:00,2017-08-22 15:43:00-04:00,SPY,SHORT,243.57,245.48
0,2017-08-24 09:30:00-04:00,2017-08-24 09:38:00-04:00,SPY,SHORT,244.98,244.94
0,2017-08-29 09:30:00-04:00,2017-08-29 09:32:00-04:00,SPY,LONG,243.02,243.22
0,2017-09-05 09:30:00-04:00,2017-09-05 09:30:00-04:00,SPY,LONG,247.25,247.24
0,2017-09-08 09:30:00-04:00,2017-09-08 09:45:00-04:00,SPY,LONG,246.54,246.6
0,2017-09-11 09:30:00-04:00,2017-09-11 15:59:00-04:00,SPY,SHORT,248.05,249.18
0,2017-09-13 09:30:00-04:00,2017-09-13 09:33:00-04:00,SPY,LONG,249.73,249.75
0,2017-09-14 09:30:00-04:00,2017-09-14 09:31:00-04:00,SPY,LONG,249.84,249.82
0,2017-09-22 09:30:00-04:00,2017-09-22 09:31:00-04:00,SPY,LONG,249.04,249.04
0,2017-09-25 09:30:00-04:00,2017-09-25 09:30:00-04:00,SPY,LONG,249.14,249.12
0,2017-09-26 09:30:00-04:00,2017-09-26 10:48:00-04:00,SPY,SHORT,249.42,249.34
0,2017-09-27 09:30:00-04:00,2017-09-27 10:06:00-04:00,SPY,SHORT,249.89,249.77
0,2017-10-06 09:30:00-04:00,2017-10-06 09:32:00-04:00,SPY,LONG,254.16,254.24
0,2017-10-12 09:30:00-04:00,2017-10-12 10:12:00-04:00,SPY,LONG,254.65,254.69
0,2017-10-13 09:30:00-04:00,2017-10-13 09:33:00-04:00,SPY,SHORT,255.1,255.04
0,2017-10-19 09:30:00-04:00,2017-10-19 09:32:00-04:00,SPY,LONG,254.78,254.88
0,2017-10-25 09:30:00-04:00,2017-10-25 09:32:00-04:00,SPY,LONG,256.19,256.26
0,2017-10-26 09:30:00-04:00,2017-10-26 10:06:00-04:00,SPY,SHORT,256.0,255.86
0,2017-10-27 09:30:00-04:00,2017-10-27 09:38:00-04:00,SPY,SHORT,256.5,256.4
0,2017-10-30 09:30:00-04:00,2017-10-30 09:36:00-04:00,SPY,LONG,257.08,257.18
0,2017-11-09 09:30:00-05:00,2017-11-09 10:01:00-05:00,SPY,LONG,257.71,258.06
0,2017-11-10 09:30:00-05:00,2017-11-10 09:30:00-05:00,SPY,LONG,257.78,257.76
0,2017-11-16 09:30:00-05:00,2017-11-16 15:59:00-05:00,SPY,SHORT,257.5,258.53
0,2017-11-17 09:30:00-05:00,2017-11-17 09:30:00-05:00,SPY,LONG,258.19,258.18
0,2017-11-21 09:30:00-05:00,2017-11-21 11:25:00-05:00,SPY,SHORT,259.19,259.91
0,2017-12-06 09:30:00-05:00,2017-12-06 09:30:00-05:00,SPY,LONG,262.9,262.88
0,2017-12-08 09:30:00-05:00,2017-12-08 10:17:00-05:00,SPY,SHORT,265.0,264.79
0,2017-12-26 09:30:00-05:00,2017-12-26 09:31:00-05:00,SPY,LONG,267.03,267.11
0,2018-01-02 09:30:00-05:00,2018-01-02 09:33:00-05:00,SPY,SHORT,267.82,267.69
0,2018-01-10 09:30:00-05:00,2018-01-10 09:32:00-05:00,SPY,LONG,273.7,273.72
0,2018-01-29 09:30:00-05:00,2018-01-29 09:36:00-05:00,SPY,LONG,285.95,285.92
0,2018-01-30 09:30:00-05:00,2018-01-30 09:30:00-05:00,SPY,LONG,282.53,282.47
0,2018-01-31 09:30:00-05:00,2018-01-31 10:05:00-05:00,SPY,SHORT,282.66,282.5
0,2018-02-08 09:30:00-05:00,2018-02-08 09:30:00-05:00,SPY,SHORT,268.05,268.07
0,2018-02-09 09:30:00-05:00,2018-02-09 09:31:00-05:00,SPY,SHORT,260.78,260.45
0,2018-02-12 09:30:00-05:00,2018-02-12 10:13:00-05:00,SPY,SHORT,263.88,263.44
0,2018-02-13 09:30:00-05:00,2018-02-13 09:31:00-05:00,SPY,LONG,263.86,263.66
0,2018-02-16 09:30:00-05:00,2018-02-16 09:30:00-05:00,SPY,LONG,272.44,272.42
0,2018-02-20 09:30:00-05:00,2018-02-20 09:31:00-05:00,SPY,LONG,272.05,272.14
0,2018-03-06 09:30:00-05:00,2018-03-06 09:31:00-05:00,SPY,SHORT,273.29,273.19
0,2018-03-20 09:30:00-04:00,2018-03-20 10:11:00-04:00,SPY,SHORT,270.96,270.87
0,2018-03-23 09:30:00-04:00,2018-03-23 09:40:00-04:00,SPY,SHORT,264.15,264.09
0,2018-03-26 09:30:00-04:00,2018-03-26 10:44:00-04:00,SPY,SHORT,262.2,261.59
0,2018-03-27 09:30:00-04:00,2018-03-27 09:30:00-04:00,SPY,SHORT,266.1,266.12
0,2018-03-29 09:30:00-04:00,2018-03-29 09:46:00-04:00,SPY,SHORT,261.05,261.03
0,2018-04-03 09:30:00-04:00,2018-04-03 09:30:00-04:00,SPY,SHORT,258.85,258.88
0,2018-04-06 09:30:00-04:00,2018-04-06 09:35:00-04:00,SPY,LONG,263.33,263.85
0,2018-04-09 09:30:00-04:00,2018-04-09 09:38:00-04:00,SPY,SHORT,261.56,261.31
0,2018-04-11 09:30:00-04:00,2018-04-11 09:32:00-04:00,SPY,LONG,263.48,263.77
0,2018-04-19 09:30:00-04:00,2018-04-19 10:35:00-04:00,SPY,LONG,269.64,269.67
0,2018-04-24 09:30:00-04:00,2018-04-24 09:35:00-04:00,SPY,SHORT,267.68,267.48
0,2018-04-26 09:30:00-04:00,2018-04-26 09:31:00-04:00,SPY,SHORT,264.8,264.63
0,2018-04-27 09:30:00-04:00,2018-04-27 09:35:00-04:00,SPY,SHORT,267.03,266.97
0,2018-04-30 09:30:00-04:00,2018-04-30 10:24:00-04:00,SPY,SHORT,267.25,267.21
0,2018-05-07 09:30:00-04:00,2018-05-07 09:31:00-04:00,SPY,SHORT,266.83,266.68
0,2018-05-08 09:30:00-04:00,2018-05-08 09:34:00-04:00,SPY,LONG,266.5,266.57
0,2018-05-15 09:30:00-04:00,2018-05-15 15:59:00-04:00,SPY,LONG,271.57,270.92
0,2018-05-21 09:30:00-04:00,2018-05-21 12:10:00-04:00,SPY,SHORT,273.04,273.09
0,2018-05-23 09:30:00-04:00,2018-05-23 09:39:00-04:00,SPY,LONG,271.25,271.49
0,2018-05-24 09:30:00-04:00,2018-05-24 09:34:00-04:00,SPY,LONG,272.88,272.94
0,2018-05-25 09:30:00-04:00,2018-05-25 09:30:00-04:00,SPY,LONG,272.3,272.28
0,2018-05-29 09:30:00-04:00,2018-05-29 09:59:00-04:00,SPY,LONG,270.26,270.71
0,2018-05-30 09:30:00-04:00,2018-05-30 15:59:00-04:00,SPY,SHORT,270.58,272.67
0,2018-06-01 09:30:00-04:00,2018-06-01 15:59:00-04:00,SPY,SHORT,272.38,273.49
0,2018-06-08 09:30:00-04:00,2018-06-08 09:30:00-04:00,SPY,LONG,276.89,276.88
0,2018-06-15 09:30:00-04:00,2018-06-15 14:28:00-04:00,SPY,LONG,276.63,277.08
0,2018-06-20 09:30:00-04:00,2018-06-20 10:10:00-04:00,SPY,SHORT,276.36,276.11
0,2018-06-22 09:30:00-04:00,2018-06-22 09:37:00-04:00,SPY,SHORT,275.74,275.4
0,2018-06-26 09:30:00-04:00,2018-06-26 09:33:00-04:00,SPY,SHORT,271.63,271.64
0,2018-06-27 09:30:00-04:00,2018-06-27 09:42:00-04:00,SPY,SHORT,272.26,272.14
0,2018-06-29 09:30:00-04:00,2018-06-29 15:50:00-04:00,SPY,SHORT,272.23,271.8
0,2018-07-05 09:30:00-04:00,2018-07-05 09:46:00-04:00,SPY,SHORT,272.26,272.01
0,2018-07-11 09:30:00-04:00,2018-07-11 09:36:00-04:00,SPY,LONG,277.11,277.55
0,2018-07-17 09:30:00-04:00,2018-07-17 09:32:00-04:00,SPY,LONG,278.49,278.6
0,2018-07-19 09:30:00-04:00,2018-07-19 09:33:00-04:00,SPY,LONG,280.21,280.41
0,2018-07-23 09:30:00-04:00,2018-07-23 09:30:00-04:00,SPY,LONG,279.49,279.49
0,2018-07-26 09:30:00-04:00,2018-07-26 09:36:00-04:00,SPY,LONG,283.14,283.45
0,2018-07-31 09:30:00-04:00,2018-07-31 10:19:00-04:00,SPY,SHORT,280.81,280.6
0,2018-08-01 09:30:00-04:00,2018-08-01 09:30:00-04:00,SPY,SHORT,281.54,281.56
0,2018-08-10 09:30:00-04:00,2018-08-10 09:47:00-04:00,SPY,LONG,283.41,283.84
0,2018-08-13 09:30:00-04:00,2018-08-13 09:30:00-04:00,SPY,SHORT,283.46,283.47
0,2018-08-14 09:30:00-04:00,2018-08-14 09:42:00-04:00,SPY,SHORT,282.92,282.95
0,2018-08-16 09:30:00-04:00,2018-08-16 15:59:00-04:00,SPY,SHORT,283.45,283.91
0,2018-08-22 09:30:00-04:00,2018-08-22 09:30:00-04:00,SPY,LONG,285.96,285.94
0,2018-08-30 09:30:00-04:00,2018-08-30 09:35:00-04:00,SPY,LONG,290.94,290.95
0,2018-08-31 09:30:00-04:00,2018-08-31 09:32:00-04:00,SPY,LONG,289.88,289.94
0,2018-09-04 09:30:00-04:00,2018-09-04 10:20:00-04:00,SPY,LONG,289.79,289.84
0,2018-09-05 09:30:00-04:00,2018-09-05 09:46:00-04:00,SPY,LONG,289.35,289.46
0,2018-09-10 09:30:00-04:00,2018-09-10 10:00:00-04:00,SPY,SHORT,288.69,288.64
0,2018-09-24 09:30:00-04:00,2018-09-24 15:59:00-04:00,SPY,LONG,291.34,291.15
0,2018-09-27 09:30:00-04:00,2018-09-27 09:31:00-04:00,SPY,SHORT,290.46,290.51
0,2018-10-01 09:30:00-04:00,2018-10-01 14:02:00-04:00,SPY,SHORT,292.14,291.86
0,2018-10-04 09:30:00-04:00,2018-10-04 11:39:00-04:00,SPY,LONG,291.18,289.48
0,2018-10-12 09:30:00-04:00,2018-10-12 10:21:00-04:00,SPY,SHORT,276.99,275.81
0,2018-10-16 09:30:00-04:00,2018-10-16 15:59:00-04:00,SPY,SHORT,276.61,280.38
0,2018-10-18 09:30:00-04:00,2018-10-18 10:35:00-04:00,SPY,LONG,279.39,279.62
0,2018-10-23 09:30:00-04:00,2018-10-23 10:56:00-04:00,SPY,LONG,270.84,269.93
0,2018-10-25 09:30:00-04:00,2018-10-25 09:32:00-04:00,SPY,SHORT,267.3,267.18
0,2018-10-29 09:30:00-04:00,2018-10-29 09:56:00-04:00,SPY,SHORT,268.79,268.88
0,2018-10-31 09:30:00-04:00,2018-10-31 15:59:00-04:00,SPY,SHORT,270.7,270.73
0,2018-11-08 09:30:00-05:00,2018-11-08 09:30:00-05:00,SPY,LONG,280.26,280.25
0,2018-11-09 09:30:00-05:00,2018-11-09 15:59:00-05:00,SPY,LONG,279.0,278.08
0,2018-11-12 09:30:00-05:00,2018-11-12 09:30:00-05:00,SPY,LONG,277.19,277.17
0,2018-11-13 09:30:00-05:00,2018-11-13 10:00:00-05:00,SPY,SHORT,273.13,273.25
0,2018-11-14 09:30:00-05:00,2018-11-14 09:53:00-05:00,SPY,SHORT,274.25,273.81
0,2018-11-21 09:30:00-05:00,2018-11-21 09:40:00-05:00,SPY,SHORT,265.84,265.67
0,2018-11-26 09:30:00-05:00,2018-11-26 15:59:00-05:00,SPY,SHORT,265.89,267.41
0,2018-11-28 09:30:00-05:00,2018-11-28 09:46:00-05:00,SPY,SHORT,269.61,269.37
0,2018-11-29 09:30:00-05:00,2018-11-29 09:33:00-05:00,SPY,LONG,273.72,273.86
0,2018-12-04 09:30:00-05:00,2018-12-04 09:31:00-05:00,SPY,LONG,278.42,278.52
0,2018-12-06 09:30:00-05:00,2018-12-06 09:39:00-05:00,SPY,LONG,265.9,266.77
0,2018-12-11 09:30:00-05:00,2018-12-11 10:11:00-05:00,SPY,SHORT,267.62,267.05
0,2018-12-12 09:30:00-05:00,2018-12-12 09:47:00-05:00,SPY,SHORT,267.37,266.67
0,2018-12-13 09:30:00-05:00,2018-12-13 09:51:00-05:00,SPY,SHORT,266.61,266.54
0,2018-12-18 09:30:00-05:00,2018-12-18 10:42:00-05:00,SPY,SHORT,257.16,257.05
0,2018-12-21 09:30:00-05:00,2018-12-21 09:30:00-05:00,SPY,SHORT,246.73,246.74
0,2018-12-26 09:30:00-05:00,2018-12-26 09:59:00-05:00,SPY,SHORT,236.13,235.84
0,2018-12-28 09:30:00-05:00,2018-12-28 09:32:00-05:00,SPY,SHORT,249.58,249.53
0,2019-01-02 09:30:00-05:00,2019-01-02 09:45:00-05:00,SPY,LONG,246.02,246.9
0,2019-01-03 09:30:00-05:00,2019-01-03 15:59:00-05:00,SPY,LONG,248.35,244.51
0,2019-01-04 09:30:00-05:00,2019-01-04 15:59:00-05:00,SPY,SHORT,247.65,252.32
0,2019-01-10 09:30:00-05:00,2019-01-10 10:22:00-05:00,SPY,LONG,256.36,256.56
0,2019-01-11 09:30:00-05:00,2019-01-11 10:08:00-05:00,SPY,LONG,257.79,257.89
0,2019-01-14 09:30:00-05:00,2019-01-14 09:45:00-05:00,SPY,LONG,256.81,257.34
0,2019-01-17 09:30:00-05:00,2019-01-17 09:32:00-05:00,SPY,LONG,260.06,260.125
0,2019-01-22 09:30:00-05:00,2019-01-22 15:59:00-05:00,SPY,LONG,264.78,262.03
0,2019-01-28 09:30:00-05:00,2019-01-28 15:59:00-05:00,SPY,LONG,263.28,263.61
0,2019-02-06 09:30:00-05:00,2019-02-06 09:30:00-05:00,SPY,LONG,272.83,272.81
0,2019-02-07 09:30:00-05:00,2019-02-07 10:29:00-05:00,SPY,LONG,270.93,271.37
0,2019-02-08 09:30:00-05:00,2019-02-08 09:31:00-05:00,SPY,LONG,268.78,268.99
0,2019-02-12 09:30:00-05:00,2019-02-12 15:59:00-05:00,SPY,SHORT,272.42,274.11
0,2019-02-14 09:30:00-05:00,2019-02-14 10:11:00-05:00,SPY,LONG,273.77,273.93
0,2019-02-19 09:30:00-05:00,2019-02-19 09:30:00-05:00,SPY,LONG,276.63,276.62
0,2019-02-21 09:30:00-05:00,2019-02-21 09:31:00-05:00,SPY,LONG,277.76,277.86
0,2019-02-26 09:30:00-05:00,2019-02-26 09:30:00-05:00,SPY,LONG,279.2,279.19
0,2019-02-27 09:30:00-05:00,2019-02-27 09:30:00-05:00,SPY,LONG,278.59,278.58
0,2019-03-11 09:30:00-04:00,2019-03-11 11:13:00-04:00,SPY,SHORT,275.29,277.48
0,2019-03-12 09:30:00-04:00,2019-03-12 09:33:00-04:00,SPY,SHORT,279.04,278.96
0,2019-03-20 09:30:00-04:00,2019-03-20 09:58:00-04:00,SPY,LONG,282.18,281.51
0,2019-03-21 09:30:00-04:00,2019-03-21 09:30:00-04:00,SPY,LONG,280.69,280.67
0,2019-03-22 09:30:00-04:00,2019-03-22 09:32:00-04:00,SPY,LONG,283.23,283.56
0,2019-03-26 09:30:00-04:00,2019-03-26 12:40:00-04:00,SPY,SHORT,281.03,280.56
0,2019-03-28 09:30:00-04:00,2019-03-28 09:34:00-04:00,SPY,SHORT,280.44,280.66
0,2019-03-29 09:30:00-04:00,2019-03-29 09:39:00-04:00,SPY,SHORT,282.51,282.15
0,2019-04-08 09:30:00-04:00,2019-04-08 10:36:00-04:00,SPY,LONG,288.08,288.09
0,2019-04-09 09:30:00-04:00,2019-04-09 12:13:00-04:00,SPY,LONG,287.74,287.9
0,2019-04-22 09:30:00-04:00,2019-04-22 09:38:00-04:00,SPY,LONG,289.23,289.35
0,2019-04-30 09:30:00-04:00,2019-04-30 11:03:00-04:00,SPY,LONG,293.39,292.46
0,2019-05-03 09:30:00-04:00,2019-05-03 15:28:00-04:00,SPY,SHORT,292.82,293.97
0,2019-05-06 09:30:00-04:00,2019-05-06 09:39:00-04:00,SPY,LONG,289.1,290.37
0,2019-05-14 09:30:00-04:00,2019-05-14 15:59:00-04:00,SPY,SHORT,281.93,283.45
0,2019-05-16 09:30:00-04:00,2019-05-16 10:26:00-04:00,SPY,SHORT,285.83,288.17
0,2019-05-17 09:30:00-04:00,2019-05-17 09:32:00-04:00,SPY,LONG,285.24,285.63
0,2019-05-22 09:30:00-04:00,2019-05-22 09:32:00-04:00,SPY,LONG,285.43,285.6
0,2019-05-23 09:30:00-04:00,2019-05-23 15:59:00-04:00,SPY,LONG,283.14,282.18
0,2019-05-24 09:30:00-04:00,2019-05-24 10:10:00-04:00,SPY,SHORT,283.86,283.38
